Index, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10
19568,22399.021484375,19037.10546875,36086.41796875,33038.7109375,51173.0234375,16069.9375,27387.359375,23222.974609375,0,0
19569,22379.08984375,18951.443359375,36066.03125,33007.3359375,51113.0625,15959.9091796875,27425.265625,23316.12109375,0,0
19570,22325.302734375,18897.416015625,35996.48828125,33042.625,51047.7109375,15759.5888671875,27489.40234375,23454,0,0
19571,22304.203125,18946.48046875,35964.7734375,33096.17578125,51062.9921875,15738.703125,27482.728515625,23446.25,0,0
19572,22352.02734375,19030.40625,36024.29296875,33094.79296875,51144.69921875,15930.271484375,27426.650390625,23311.212890625,0,0
19573,22399.978515625,19034.244140625,36089.15625,33043.98828125,51177.38671875,16073.7060546875,27392.69921875,23228.02734375,0,0
19574,22385.359375,18956.375,36073.23828125,33012.39453125,51120.3046875,15966.8232421875,27429.60546875,23315.384765625,0,0
19575,22323.65625,18901.541015625,36003.01953125,33040.8125,51047.4921875,15766.287109375,27490.572265625,23450.662109375,0,0
19576,22304.943359375,18951.34375,35973.2421875,33099.60546875,51069.38671875,15751.076171875,27502.541015625,23452.572265625,0,0
19577,22349.693359375,19029.525390625,36026.40625,33094.90625,51144.2421875,15936.1376953125,27438.59375,23323.82421875,0,0
19578,22399.140625,19036.19921875,36089.33203125,33042.45703125,51181.48828125,16074.4921875,27395.775390625,23239.974609375,0,0
19579,22378.853515625,18956.353515625,36072.76171875,33015.11328125,51121.3359375,15970.802734375,27434.947265625,23328.927734375,0,0
19580,22326.662109375,18899.37109375,36003.01953125,33047.70703125,51054.10546875,15759.302734375,27491.525390625,23458.671875,0,0
19581,22308.115234375,18950.15234375,35974.5,33100.39453125,51071.29296875,15743.5439453125,27497.890625,23461.009765625,0,0
19582,22345.306640625,19028.04296875,36025.07421875,33092.40625,51144.91796875,15929.8671875,27433.662109375,23327.974609375,0,0
19583,22392.322265625,19032.244140625,36085.2734375,33042.71875,51177.69921875,16072.537109375,27390.291015625,23236.994140625,0,0
19584,22373.890625,18948.890625,36072.28125,33007.5546875,51115.15625,15959.40625,27426.38671875,23322.537109375,0,0
19585,22321.96484375,18897.19921875,36000.2734375,33041.88671875,51050.5234375,15762.138671875,27490.787109375,23459.365234375,0,0
19586,22295.193359375,18942.333984375,35964.4921875,33092.57421875,51067.5,15742.1611328125,27495.171875,23461.60546875,0,0
19587,22342.255859375,19021.583984375,36020.96875,33089.64453125,51146.98828125,15928.03125,27434.900390625,23324.5625,0,0
19588,22386.458984375,19027.08984375,36084.65625,33035.44921875,51173.48046875,16071.4404296875,27390.052734375,23231.677734375,0,0
19589,22370.33984375,18943.12109375,36066.48828125,33000.51953125,51117.8046875,15968.037109375,27431.703125,23318.005859375,0,0
19590,22314,18893.697265625,35996.89453125,33034.9921875,51045.44921875,15761.5439453125,27492.21484375,23451.068359375,0,0
19591,22297.765625,18949.583984375,35970.6171875,33093.14453125,51068.64453125,15749.216796875,27502.849609375,23462.490234375,0,0
19592,22336.9375,19023.755859375,36024.16796875,33089.42578125,51145.2421875,15937.568359375,27439.072265625,23321.728515625,0,0
19593,22385.93359375,19030.90625,36089.5859375,33035.76171875,51180.1484375,16077.9013671875,27400.068359375,23232.19921875,0,0
19594,22363.880859375,18948.416015625,36065.4375,33000.875,51114.875,15962.2685546875,27431.490234375,23325.23046875,0,0
19595,22314.599609375,18898.228515625,35996.2734375,33036.8046875,51046.9921875,15761.328125,27489.380859375,23449.58984375,0,0
19596,22291.447265625,18946.244140625,35967.0859375,33084.84375,51062.7734375,15741.0625,27487.900390625,23450.521484375,0,0
19597,22333.650390625,19022.349609375,36016.9921875,33078.0546875,51141.19921875,15927.435546875,27428.84375,23316.099609375,0,0
19598,22385.52734375,19031.837890625,36085.1796875,33033.63671875,51176.8359375,16072.560546875,27395.822265625,23233.390625,0,0
19599,22372.34375,18952.087890625,36068.34375,33000.5625,51117.4921875,15964.4140625,27428.29296875,23319.79296875,0,0
19600,22322.05859375,18899.37109375,35998.04296875,33035.54296875,51050.95703125,15765.0732421875,27493.744140625,23458.88671875,0,0
19601,22295.80859375,18948.984375,35967.8046875,33087.8984375,51064.8984375,15741.515625,27497.125,23462.01171875,0,0
19602,22346.619140625,19034.33984375,36029.67578125,33089.57421875,51147.39453125,15938.951171875,27441.265625,23326.515625,0,0
19603,22396.900390625,19043.208984375,36095.29296875,33040.86328125,51185.4921875,16078.115234375,27402.787109375,23242.953125,0,0
19604,22377.662109375,18956.234375,36075.2109375,33006.88671875,51119.0234375,15963.2705078125,27436.85546875,23324.609375,0,0
19605,22319.03125,18900.77734375,36001.73828125,33037.16796875,51053.26953125,15763.8564453125,27498.177734375,23460.29296875,0,0
19606,22295.025390625,18949.056640625,35972.1171875,33092.05078125,51067.375,15738.5361328125,27498.15234375,23458.79296875,0,0
19607,22339.681640625,19027.54296875,36024.88671875,33087.96875,51141.71875,15930.8935546875,27438.072265625,23319.078125,0,0
19608,22390.55859375,19032.71875,36087.11328125,33036.9921875,51177.58203125,16071.630859375,27401.306640625,23240.068359375,0,0
19609,22374.796875,18951.775390625,36067.82421875,33003.64453125,51114.875,15958.5263671875,27430.443359375,23318.650390625,0,0
19610,22313.453125,18898.46484375,35993.76953125,33038.28125,51046.3984375,15754.4638671875,27489.759765625,23452.021484375,0,0
19611,22295.072265625,18945.21875,35966.13671875,33089.66796875,51064.33203125,15732.193359375,27490.80859375,23449.615234375,0,0
19612,22340.87109375,19028.35546875,36018.54296875,33088.46875,51143.21875,15928.078125,27430.634765625,23314.76171875,0,0
19613,22385.40625,19026.94921875,36079.38671875,33031.63671875,51174.5234375,16067.3154296875,27393.69921875,23232.177734375,0,0
19614,22369.265625,18945.791015625,36064.625,33000.28125,51115.875,15960.5048828125,27433.63671875,23316.837890625,0,0
19615,22316.02734375,18894.962890625,35996.98828125,33037.26171875,51047.9921875,15756.130859375,27490.525390625,23451.927734375,0,0
19616,22291.162109375,18943.740234375,35961.98828125,33083.89453125,51063.33203125,15734.935546875,27495.697265625,23455.384765625,0,0
19617,22341.0625,19024.447265625,36018.3984375,33081.73046875,51142.38671875,15921.1171875,27434.828125,23323.609375,0,0
19618,22391.130859375,19027.13671875,36083.51171875,33033.13671875,51174.48046875,16060.5205078125,27391.625,23232.369140625,0,0
19619,22369.265625,18943.837890625,36061.8359375,32998.5859375,51109.89453125,15946.4375,27419.759765625,23313.5,0,0
19620,22313.40625,18893.150390625,35992.8359375,33032.3671875,51041.48828125,15745.59375,27482.05859375,23450.08984375,0,0
19621,22296.478515625,18942.525390625,35963.5859375,33087.42578125,51059.4609375,15729.4765625,27483.443359375,23448.82421875,0,0
19622,22341.65625,19021.369140625,36015.13671875,33084.1796875,51141.6484375,15918.5673828125,27429.177734375,23317.02734375,0,0
19623,22391.943359375,19031.046875,36081.3125,33033.42578125,51175.09375,16064.1923828125,27387.478515625,23225.5,0,0
19624,22372.03125,18944.431640625,36061.5,33000.04296875,51112.39453125,15953.1845703125,27422.62109375,23312.880859375,0,0
19625,22321.84375,18895.078125,35992.53125,33033.0859375,51044.94921875,15748.0263671875,27483.990234375,23447.396484375,0,0
19626,22304.703125,18943.16796875,35961.20703125,33088.875,51062.65625,15734.7216796875,27487.447265625,23443.484375,0,0
19627,22340.109375,19018.484375,36012.1484375,33082.1796875,51138.88671875,15923,27423.765625,23308.302734375,0,0
19628,22383.693359375,19020.10546875,36076.86328125,33030.5859375,51173.78125,16063.857421875,27388.599609375,23229.98046875,0,0
19629,22371.462890625,18938.734375,36063.03125,33000.28125,51114.2734375,15960.5517578125,27430.443359375,23322.796875,0,0
19630,22313.431640625,18886.712890625,35986.83203125,33030.39453125,51043.0859375,15757.7060546875,27484.228515625,23448.875,0,0
19631,22289.494140625,18935.994140625,35955.4296875,33082.3671875,51059.75,15735.2470703125,27483.41796875,23451.90234375,0,0
19632,22333.650390625,19015.48046875,36011.58203125,33081.34375,51136.8046875,15924.669921875,27422.740234375,23310.853515625,0,0
19633,22379.58984375,19017.74609375,36073.8984375,33023.55078125,51170.01953125,16068.865234375,27388.337890625,23232.962890625,0,0
19634,22363.35546875,18938.734375,36055.0625,32995.25,51109.0546875,15957.904296875,27422.859375,23313.025390625,0,0
19635,22307.087890625,18883.921875,35981.92578125,33028.1484375,51041.9609375,15754.9404296875,27481.462890625,23442.318359375,0,0
19636,22289.041015625,18935.0625,35955.05078125,33084.30078125,51059.0546875,15732.599609375,27484.302734375,23443.724609375,0,0
19637,22330.046875,19014.431640625,36010.69921875,33080.625,51134.1796875,15922.2138671875,27425.265625,23310.712890625,0,0
19638,22382.09375,19020.34375,36079.4296875,33028.41796875,51170.26171875,16065.623046875,27388.859375,23225.693359375,0,0
19639,22364.85546875,18939.068359375,36059.5234375,32998.51953125,51113.3671875,15956.7373046875,27427.869140625,23320.869140625,0,0
19640,22310.306640625,18887.85546875,35990.98046875,33029.60546875,51041.70703125,15748.1455078125,27482.65234375,23447.396484375,0,0
19641,22293.166015625,18938.306640625,35960.6484375,33081.21875,51060.5625,15727.974609375,27485.109375,23441.625,0,0
19642,22333.146484375,19014.859375,36009.7421875,33075.64453125,51137.28125,15915.1328125,27427.578125,23312.44921875,0,0
19643,22378.494140625,19013.646484375,36070.44921875,33017.3984375,51165.9609375,16052.1044921875,27379.96875,23222.828125,0,0
19644,22366.740234375,18939.13671875,36056.55078125,32991.48828125,51109.19921875,15952.7080078125,27421.884765625,23311.85546875,0,0
19645,22312.072265625,18888.212890625,35988.6171875,33027.84375,51043.11328125,15750.0283203125,27485.994140625,23446.05859375,0,0
19646,22290.708984375,18936.849609375,35955.5234375,33082.53125,51060.41796875,15732.3125,27489.833984375,23449.08984375,0,0
19647,22338.275390625,19017.318359375,36008.90625,33081.10546875,51140.8125,15917.5419921875,27429.869140625,23318.412109375,0,0
19648,22387.43359375,19022.01171875,36071.63671875,33029.08203125,51173.86328125,16056.8251953125,27388.265625,23230.93359375,0,0
19649,22372.630859375,18941.072265625,36057.14453125,32997.20703125,51111.5546875,15951.5625,27426.03125,23313.380859375,0,0
19650,22314.66796875,18885.759765625,35982.8984375,33028.34375,51037.0546875,15744.9267578125,27480.869140625,23441.33984375,0,0
19651,22296.599609375,18937.302734375,35955.98046875,33085.5859375,51056.51171875,15725.5185546875,27487.208984375,23444.05859375,0,0
19652,22335.271484375,19016.005859375,36005.78125,33076.98046875,51133.9921875,15915.537109375,27425.052734375,23303.55859375,0,0
19653,22385.744140625,19023.994140625,36071.85546875,33028.1484375,51172.98046875,16061.951171875,27391.412109375,23225.71484375,0,0
19654,22366.12109375,18940.119140625,36054.8046875,32994.51171875,51113.82421875,15957.2626953125,27432.5625,23313.953125,0,0
19655,22313.66796875,18886.712890625,35982.42578125,33028.67578125,51041.08203125,15750.5048828125,27487.900390625,23443.10546875,0,0
19656,22295.26171875,18936.32421875,35952.73828125,33086.46875,51057.9375,15731.1689453125,27489.759765625,23440.98046875,0,0
19657,22340.609375,19016.197265625,36006.14453125,33083.25,51137.59375,15919.615234375,27430.01171875,23310.712890625,0,0
19658,22387.365234375,19019.630859375,36069.9921875,33030.23046875,51169.8046875,16058.732421875,27389.21875,23227.099609375,0,0
19659,22373.869140625,18939.212890625,36059.09375,32996.32421875,51110.32421875,15950.3720703125,27424.791015625,23312.525390625,0,0
19660,22316.265625,18880.869140625,35983.42578125,33030.23046875,51037.36328125,15742.6142578125,27478.556640625,23447.849609375,0,0
19661,22290.23046875,18929.103515625,35947.96875,33080.48828125,51051.64453125,15723.3251953125,27481.34375,23444.75,0,0
19662,22341.755859375,19014.21484375,36010.26953125,33079.58203125,51134.54296875,15916.6357421875,27425.458984375,23311.35546875,0,0
19663,22390.4375,19021.60546875,36075.14453125,33025.58203125,51169.8046875,16061.021484375,27388.958984375,23233.75,0,0
19664,22373.796875,18942.953125,36058.6875,32997.6796875,51109.39453125,15953.302734375,27427.4375,23322.34375,0,0
19665,22316.43359375,18887.04296875,35981.39453125,33027.0546875,51037.1484375,15748.8359375,27481.224609375,23441.865234375,0,0
19666,22296.62109375,18936.849609375,35954.98046875,33080.6484375,51053.05078125,15724.9453125,27484.896484375,23443.84375,0,0
19667,22340.802734375,19018.4375,36011.2421875,33078.125,51137.5234375,15920.138671875,27431.681640625,23317.02734375,0,0
19668,22391.416015625,19026.49609375,36073.875,33024.29296875,51172.5,16068.1748046875,27392.19921875,23228.005859375,0,0
19669,22371.578125,18938.759765625,36055.28125,32988.45703125,51107.51171875,15950.8720703125,27425.365234375,23309.708984375,0,0
19670,22312.59375,18884.541015625,35979.53125,33023.57421875,51041.2734375,15743.5205078125,27485.46875,23445.10546875,0,0
19671,22299.865234375,18937.541015625,35956.05078125,33084.4375,51065.14453125,15733.671875,27493.240234375,23445.943359375,0,0
19672,22346.833984375,19021.583984375,36012.41796875,33082.91796875,51143.3359375,15924.669921875,27436.212890625,23314.046875,0,0
19673,22385.07421875,19024.18359375,36070.73046875,33028.53125,51171.6171875,16054.9892578125,27393.55859375,23223.1875,0,0
19674,22373.728515625,18945.244140625,36062.29296875,33000.0859375,51115.20703125,15953.302734375,27435.162109375,23318.650390625,0,0
19675,22320.796875,18889.046875,35991.5234375,33036.3984375,51046.65625,15750.671875,27493.8125,23449.015625,0,0
19676,22296.384765625,18937.041015625,35957.125,33084.7734375,51062.15625,15729.1904296875,27497.890625,23450.974609375,0,0
19677,22340.849609375,19019.130859375,36012.17578125,33078.38671875,51139.6171875,15919.0439453125,27431.275390625,23312.212890625,0,0
19678,22391.296875,19019.869140625,36075.8046875,33027.0546875,51170.8984375,16055.2763671875,27388.765625,23228.12109375,0,0
19679,22376.27734375,18938.875,36056.66796875,32997.51953125,51109.125,15947.9404296875,27427.29296875,23313.953125,0,0
19680,22316.07421875,18884.041015625,35981.54296875,33024.76953125,51036.88671875,15746.021484375,27481.484375,23447.494140625,0,0
19681,22298.791015625,18932.677734375,35955,33080.19921875,51054.4296875,15730.6220703125,27487.208984375,23451.08984375,0,0
19682,22344.615234375,19013.5,36010.76953125,33077.29296875,51132.42578125,15920.7109375,27421.140625,23312.072265625,0,0
19683,22393.994140625,19022.181640625,36073.73828125,33026.98828125,51166.11328125,16064.6455078125,27383.6875,23229.365234375,0,0
19684,22372.390625,18937.46875,36051.1796875,32992.89453125,51104.36328125,15951.2783203125,27421.30859375,23311.306640625,0,0
19685,22315.384765625,18884.302734375,35980.25,33025.2421875,51038.9375,15750.8388671875,27487.208984375,23449.615234375,0,0
19686,22288.109375,18928.744140625,35945.80078125,33071.9921875,51055.08203125,15727.6875,27490.1875,23462.630859375,0,0
19687,22338.65234375,19016.603515625,36007.1171875,33074.57421875,51136.16796875,15921.3330078125,27430.130859375,23318.21875,0,0
19688,22388.271484375,19021.537109375,36069.73046875,33020.59375,51169.33203125,16062.0703125,27387.837890625,23221.68359375,0,0
19689,22369.291015625,18937.255859375,36049.9609375,32989.69921875,51107.45703125,15952.849609375,27429.728515625,23310.115234375,0,0
19690,22313.884765625,18882.994140625,35980.15625,33025.3125,51039.26953125,15750.3388671875,27489.021484375,23442.603515625,0,0
19691,22291.99609375,18931.056640625,35949.83203125,33078.38671875,51056.6484375,15728.2138671875,27491.453125,23442.916015625,0,0
19692,22338.60546875,19015.48046875,36009.6484375,33077.0234375,51139.3359375,15921.904296875,27435.54296875,23314.046875,0,0
19693,22390.10546875,19023.181640625,36073.35546875,33024.69921875,51175.6171875,16066.552734375,27401.99609375,23231.056640625,0,0
19694,22368.552734375,18939.94921875,36055.23828125,32991.79296875,51114.875,15956.927734375,27440.57421875,23320.03125,0,0
